440,895,1,1,0,0,,,2025-03-17 17:30:02.223,2025-03-17 17:30:02.223,
441,896,1,1,0,0,,,2025-03-17 17:33:37.196,2025-03-17 17:33:37.196,
442,897,1,1,0,0,,,2025-03-17 17:35:32.903,2025-04-28 14:43:33.307,
443,898,1,1,0,0,,Southern Export Services,2025-03-17 19:15:44.361,2025-03-29 21:09:22.860,2025-03-20 17:30:03.577
444,899,1,1,0,0,,Approved ?,2025-03-17 19:35:51.139,2025-03-24 02:20:00.168,2025-03-17 19:40:35.295
445,900,1,1,0,0,,,2025-03-17 21:40:52.237,2025-03-17 21:40:52.237,
446,901,1,1,0,0,,,2025-03-17 22:36:05.743,2025-03-17 22:36:05.743,
447,902,1,1,0,0,,,2025-03-18 11:32:43.355,2025-03-18 11:32:43.355,
448,903,1,1,0,0,,,2025-03-18 11:33:38.218,2025-05-28 15:59:00.599,
449,904,1,1,0,0,,,2025-03-18 11:45:24.778,2025-05-01 15:31:54.716,
450,905,1,1,0,0,,,2025-03-18 13:17:19.867,2025-04-10 17:35:31.972,
451,906,1,1,0,0,,,2025-03-18 14:22:14.847,2025-04-29 14:39:45.175,
452,907,1,1,0,0,,Yessir what hours are you there Sunday ?,2025-03-18 15:05:06.544,2025-04-23 19:02:30.075,2025-03-18 22:38:45.641
453,908,1,1,0,0,,,2025-03-18 15:58:52.670,2025-03-18 15:58:52.670,
454,909,1,1,0,0,,,2025-03-18 17:54:44.690,2025-03-18 17:54:44.690,
455,910,1,1,0,0,,,2025-03-18 19:41:03.354,2025-03-18 19:41:03.354,
456,911,1,1,0,0,,,2025-03-18 21:36:07.454,2025-03-18 21:36:07.454,
457,912,1,1,0,0,,,2025-03-18 22:24:14.135,2025-03-18 22:24:14.135,
458,913,1,1,0,0,,,2025-03-18 22:32:21.225,2025-03-18 22:32:21.225,
459,914,1,1,0,0,,,2025-03-18 23:00:20.228,2025-03-18 23:00:20.228,
460,915,1,1,0,0,,,2025-03-19 03:02:17.117,2025-03-19 03:02:17.117,
461,916,1,1,0,0,,,2025-03-19 12:35:19.301,2025-03-19 12:35:19.301,
462,917,1,1,0,0,,,2025-03-19 14:14:02.153,2025-04-28 17:20:03.247,
463,918,1,1,0,0,,,2025-03-19 17:09:33.582,2025-03-19 17:09:33.582,
465,920,1,1,0,0,,,2025-03-19 18:34:05.424,2025-03-19 18:34:05.424,
466,921,1,1,0,0,,,2025-03-19 20:42:05.376,2025-03-20 15:30:14.890,
467,922,1,1,0,0,,,2025-03-19 21:18:19.618,2025-03-20 15:31:38.406,
468,923,1,1,0,0,,,2025-03-19 21:53:08.590,2025-06-27 11:58:02.770,2025-06-05 17:29:18.045
469,924,1,1,0,0,,,2025-03-19 22:38:23.776,2025-03-20 16:58:45.614,
470,925,1,1,0,0,,,2025-03-20 03:17:48.214,2025-03-20 03:17:48.214,
471,926,1,1,0,0,,HI,2025-03-20 03:31:58.068,2025-06-07 17:59:16.635,2025-04-26 00:02:33.763
472,927,1,1,0,0,,,2025-03-20 03:55:04.849,2025-03-20 03:55:04.849,
473,928,1,1,0,0,,,2025-03-20 05:02:18.817,2025-03-20 05:02:18.817,
474,929,1,1,0,0,,,2025-03-20 10:09:14.177,2025-03-20 10:09:14.177,
475,930,1,1,0,0,,,2025-03-20 10:21:44.562,2025-03-20 10:21:44.562,
476,931,1,1,0,0,,,2025-03-20 12:23:41.377,2025-03-20 12:23:41.377,
477,932,1,1,0,0,,,2025-03-20 12:48:56.262,2025-05-07 18:19:17.156,
478,933,1,1,0,0,,,2025-03-20 14:54:09.925,2025-05-28 15:59:03.069,
479,934,1,1,0,0,,,2025-03-20 15:14:42.633,2025-03-20 15:14:42.633,
480,935,1,1,0,0,,,2025-03-20 16:38:33.629,2025-03-20 16:38:33.629,
481,936,1,1,0,0,,,2025-03-20 19:02:01.837,2025-05-01 03:32:28.426,
482,937,1,1,0,0,,,2025-03-20 19:36:11.812,2025-03-20 19:36:11.812,
483,938,1,1,0,0,,,2025-03-20 19:49:05.858,2025-03-20 19:49:05.858,
484,939,1,1,0,0,,,2025-03-20 20:52:25.800,2025-05-07 17:54:14.931,
485,940,1,1,0,0,,,2025-03-20 21:56:34.661,2025-03-21 18:15:42.334,
486,941,1,1,0,0,,,2025-03-21 00:18:31.529,2025-03-21 18:15:18.176,
487,942,1,1,0,0,,,2025-03-21 00:42:31.165,2025-06-02 19:14:54.928,
488,943,1,1,0,0,,,2025-03-21 09:11:09.141,2025-04-25 18:26:13.393,
489,944,1,1,0,0,,,2025-03-21 15:43:43.891,2025-05-28 15:59:05.628,
490,945,1,1,0,0,,,2025-03-21 16:58:45.778,2025-05-31 23:32:04.187,
491,946,1,1,0,0,,Okay great! I was thinking that and no problem.,,,
501,956,1,1,0,0,,,2025-03-22 17:11:01.129,2025-06-23 17:26:18.180,
502,957,1,1,0,0,,,2025-03-22 21:10:25.857,2025-05-28 15:59:07.622,
503,958,1,1,0,0,,,2025-03-22 23:53:06.186,2025-03-27 14:37:11.695,
504,959,1,1,0,0,,,2025-03-23 11:07:31.858,2025-05-06 16:52:26.642,
505,960,1,1,0,0,,,2025-03-23 14:41:32.482,2025-03-23 14:41:32.482,
506,961,1,1,0,0,,,2025-03-23 14:57:12.800,2025-03-23 17:45:27.467,
507,962,1,1,0,0,,,2025-03-23 16:34:08.001,2025-05-01 03:32:31.161,
508,963,1,1,0,0,,,2025-03-23 18:28:17.088,2025-03-23 18:28:17.088,
509,964,1,1,0,0,,,2025-03-23 22:43:51.756,2025-03-23 22:43:51.756,
510,965,1,1,0,0,,,2025-03-24 00:51:05.157,2025-05-08 21:26:57.524,
511,966,1,1,0,0,,,2025-03-24 01:11:10.372,2025-03-24 01:11:10.372,
512,967,1,1,0,0,,,2025-03-24 03:14:07.609,2025-04-04 16:11:52.226,
513,968,1,1,0,0,,,2025-03-24 08:45:36.893,2025-03-24 08:45:36.893,
514,969,1,1,0,0,,,2025-03-24 08:52:12.911,2025-03-24 08:52:12.911,
515,970,1,1,0,0,,,2025-03-24 13:50:01.815,2025-05-28 15:59:18.061,
516,971,1,1,0,0,,,2025-03-24 14:22:36.588,2025-04-08 16:38:02.158,
517,972,1,1,0,0,,,2025-03-24 17:46:50.760,2025-03-27 15:49:40.858,
518,973,1,1,0,0,,,2025-03-24 18:37:46.507,2025-03-24 18:37:46.507,
519,974,1,1,0,0,,,2025-03-24 19:13:01.954,2025-03-25 15:04:19.871,
520,975,1,1,0,0,,,2025-03-24 19:40:48.104,2025-05-08 16:15:40.718,
521,976,1,1,0,0,,,2025-03-24 19:42:24.605,2025-04-29 15:47:21.401,
522,977,1,1,0,0,,,2025-03-24 20:02:30.181,2025-03-24 20:02:30.181,
523,978,1,1,0,0,,,2025-03-24 20:04:13.173,2025-03-24 20:04:13.173,
524,979,1,1,0,0,,,2025-03-24 20:38:24.036,2025-03-24 20:38:24.036,
525,980,1,1,0,0,,,2025-03-24 22:10:28.863,2025-03-24 22:10:28.863,
526,981,1,1,0,0,Hey!,,,,
539,994,1,1,0,0,,,2025-03-25 21:56:39.857,2025-05-01 03:32:06.113,
540,995,1,1,0,0,,,2025-03-25 22:18:45.363,2025-03-26 19:30:58.090,
541,996,1,1,0,0,,,2025-03-25 22:23:04.882,2025-06-17 15:19:12.866,
542,997,1,1,0,0,,,2025-03-25 22:23:08.958,2025-06-17 15:18:58.432,
543,998,1,1,0,0,,,2025-03-25 22:23:12.632,2025-03-25 22:23:12.632,
544,999,1,1,0,0,,,2025-03-25 22:23:17.254,2025-03-25 22:23:17.254,
545,1000,1,1,0,0,,,2025-03-25 22:23:21.219,2025-03-25 22:23:21.219,
546,1001,1,1,0,0,,,2025-03-25 22:23:25.077,2025-06-17 15:19:08.100,
547,1002,1,1,0,0,,,2025-03-25 22:23:28.456,2025-03-25 22:23:28.456,
548,1003,1,1,0,0,,,2025-03-25 22:23:32.484,2025-03-25 22:23:32.484,
549,1004,1,1,0,0,,,2025-03-25 22:23:36.329,2025-03-25 22:23:36.329,
550,1005,1,1,0,0,,,2025-03-25 22:23:41.825,2025-03-25 22:23:41.825,
551,1006,1,1,0,0,,,2025-03-25 22:23:58.351,2025-03-25 22:23:58.351,
552,1007,1,1,0,0,,,2025-03-25 22:24:02.152,2025-03-25 22:24:02.152,
553,1008,1,1,0,0,,,2025-03-25 22:24:11.245,2025-03-25 22:24:11.245,
554,1009,1,1,0,0,,,2025-03-25 22:24:15.351,2025-03-25 22:24:15.351,
555,1010,1,1,0,0,,,2025-03-25 22:24:18.570,2025-07-06 21:40:10.058,
556,1011,1,1,0,0,,,2025-03-25 22:24:23.431,2025-03-25 22:24:23.431,
557,1012,1,1,0,0,,,2025-03-25 22:24:27.626,2025-03-25 22:24:27.626,
558,1013,1,1,0,0,,,2025-03-25 22:24:31.519,2025-03-25 22:24:31.519,
559,1014,1,1,0,0,,,2025-03-25 22:24:38.500,2025-03-25 22:24:38.500,
560,1015,1,1,0,0,,,2025-03-25 22:24:42.921,2025-03-25 22:24:42.921,
561,1016,1,1,0,0,,,2025-03-25 22:24:47.518,2025-03-25 22:24:47.518,
562,1017,1,1,0,0,,,2025-03-25 23:17:34.526,2025-03-25 23:17:34.526,
564,1019,1,1,0,0,,,2025-03-26 00:00:03.627,2025-03-26 00:00:03.627,
565,1020,1,1,0,0,,,2025-03-26 02:09:44.591,2025-03-26 02:09:44.591,
566,1021,1,1,0,0,,,2025-03-26 12:17:52.691,2025-03-26 12:17:52.691,
567,1022,1,1,0,0,,,2025-03-26 16:36:03.309,2025-03-26 16:36:03.309,
568,1023,1,1,0,0,,,2025-03-26 16:49:24.912,2025-03-26 16:49:24.912,
569,1024,1,1,0,0,,,2025-03-26 18:51:19.736,2025-05-06 16:57:44.054,
570,1025,1,1,0,0,,,2025-03-26 20:15:10.906,2025-03-26 20:15:10.906,
571,1026,1,1,0,0,,,2025-03-26 22:02:34.200,2025-03-26 22:02:34.200,
572,1027,1,1,0,0,,,2025-03-26 22:39:45.619,2025-03-26 22:39:45.619,
573,1028,1,1,0,0,,,2025-03-26 23:33:59.872,2025-07-07 18:06:04.325,
574,1029,1,1,0,0,,,2025-03-26 23:51:45.554,2025-04-04 16:30:40.350,
575,1030,1,1,0,0,,,2025-03-27 02:03:44.358,2025-03-27 02:03:44.358,
576,1031,1,1,0,0,,Red,2025-03-27 03:00:14.050,2025-07-07 18:43:38.530,2025-07-07 18:43:13.350
577,1032,1,1,0,0,,,2025-03-27 07:03:40.652,2025-03-27 07:03:40.652,
578,1033,1,1,0,0,,,2025-03-27 10:21:42.978,2025-03-28 22:17:56.060,
579,1034,1,1,0,0,,,2025-03-27 10:42:03.522,2025-03-27 10:42:03.522,
580,1035,1,1,0,0,,,2025-03-27 12:27:16.237,2025-03-27 12:27:16.237,
581,1036,1,1,0,0,,,2025-03-27 14:07:35.196,2025-04-22 15:14:09.775,
582,1037,1,1,0,0,,,2025-03-27 14:31:21.784,2025-03-27 14:31:21.784,
583,1038,1,1,0,0,,,2025-03-27 15:10:56.479,2025-04-01 20:44:25.683,
584,1039,1,1,0,0,,,2025-03-27 15:11:21.871,2025-05-25 06:45:33.133,
585,1040,1,1,0,0,,,2025-03-27 15:40:15.882,2025-03-27 15:40:15.882,
586,1041,1,1,0,0,,,2025-03-27 16:39:13.980,2025-03-27 16:39:13.980,
587,1042,1,1,0,0,,,2025-03-27 17:01:47.608,2025-03-27 17:01:47.608,
589,1044,1,1,0,0,Ok thanks I will send the information tomorrow,,,,
592,1047,1,1,0,0,,,2025-03-27 20:10:20.214,2025-03-27 20:10:20.214,
593,1048,1,1,0,0,,,2025-03-27 20:56:31.610,2025-05-01 18:03:05.611,
594,1049,1,1,0,0,,,2025-03-27 21:20:26.502,2025-03-27 21:20:26.502,
595,1050,1,1,0,0,,,2025-03-27 23:30:51.317,2025-03-27 23:30:51.317,
596,1051,1,1,0,0,,,2025-03-28 00:03:39.441,2025-03-28 00:03:39.441,
597,1052,1,1,0,0,,,2025-03-28 11:41:47.652,2025-03-28 11:41:47.652,
598,1053,1,1,0,0,,,2025-03-28 13:21:20.190,2025-07-07 18:35:02.039,
599,1054,1,1,0,0,,,2025-03-28 14:41:06.815,2025-03-28 14:41:06.815,
600,1055,1,1,0,0,,,2025-03-28 15:13:28.261,2025-03-28 15:13:28.261,
601,1056,1,1,0,0,,,2025-03-28 16:25:59.085,2025-04-08 18:09:07.084,
602,1057,1,1,0,0,,,2025-03-28 16:46:39.503,2025-03-28 16:46:39.503,
603,1058,1,1,0,0,,,2025-03-28 18:31:19.160,2025-03-29 21:25:36.871,
604,1059,1,1,0,0,,,2025-03-28 23:40:26.090,2025-03-28 23:40:26.090,
605,1060,1,1,0,0,,,2025-03-29 00:29:46.960,2025-03-29 00:29:46.960,
606,1061,1,1,0,0,,,2025-03-29 01:54:49.872,2025-03-29 01:54:49.872,
607,1062,1,1,0,0,,,2025-03-29 02:10:46.633,2025-03-29 02:10:46.633,
608,1063,1,1,0,0,,,2025-03-29 14:56:20.606,2025-04-29 16:23:50.400,
609,1064,1,1,0,0,,,2025-03-29 20:37:12.609,2025-05-23 15:02:04.573,
610,1065,1,1,0,0,,Will text u,,,
620,1075,1,1,0,0,,,2025-03-31 18:26:12.082,2025-03-31 18:26:12.082,
621,1076,1,1,0,0,,,2025-03-31 20:54:43.963,2025-04-22 14:51:54.822,
622,1077,1,1,0,0,,,2025-03-31 21:27:48.055,2025-04-04 19:35:45.608,
623,1078,1,1,0,0,,???? to �?No problem. If there's a specific day and time that's convenient for you let me know and I will schedule you in.?�?,2025-03-31 22:45:53.621,2025-04-24 16:16:36.203,2025-04-24 15:56:30.261
624,1079,1,1,0,0,,,2025-04-01 11:41:07.834,2025-04-01 11:41:07.834,
625,1080,1,1,0,0,,,2025-04-01 16:00:36.053,2025-04-01 16:00:36.053,
626,1081,1,1,0,0,,,2025-04-01 17:57:42.203,2025-04-01 17:57:42.203,
627,1082,1,1,0,0,,Ok can you give me a price range? I'm debating on whether or not to just get it painted. I did use actual paint from BMW to paint the car about five years ago.,2025-04-01 18:45:41.885,2025-04-05 16:04:13.797,2025-04-02 23:42:30.480
628,1083,1,1,0,0,,Tomorrow around noon works for me.,2025-04-01 18:56:18.510,2025-05-20 11:56:58.494,2025-05-20 00:32:26.083
629,1084,1,1,0,0,,,2025-04-01 20:49:27.989,2025-05-14 17:35:41.975,
630,1085,1,1,0,0,,,2025-04-01 21:36:19.015,2025-04-01 21:36:19.015,
631,1086,1,1,0,0,,,2025-04-01 22:52:11.266,2025-04-01 22:52:11.266,
632,1087,1,1,0,0,,,2025-04-02 01:11:47.677,2025-04-02 01:11:47.677,
633,1088,1,1,0,0,,,2025-04-02 15:16:15.294,2025-04-02 15:16:15.294,
634,1089,1,1,0,0,,,2025-04-02 15:44:31.948,2025-04-02 15:44:31.948,
635,1090,1,1,0,0,,,2025-04-02 16:55:11.359,2025-04-09 18:18:45.679,
636,1091,1,1,0,0,,,2025-04-02 17:37:58.511,2025-04-02 17:37:58.511,
637,1092,1,1,0,0,,,2025-04-02 17:56:30.849,2025-04-02 17:56:30.849,
638,1093,1,1,0,0,,,2025-04-02 18:11:28.886,2025-04-28 22:48:41.075,
639,1094,1,1,0,0,,,2025-04-02 19:00:04.327,2025-05-05 17:42:09.108,
640,1095,1,1,0,0,,,2025-04-02 19:28:15.891,2025-04-02 19:28:15.891,
641,1096,1,1,0,0,,,2025-04-02 20:13:05.493,2025-06-03 19:23:43.568,
642,1097,1,1,0,0,,,2025-04-02 21:55:48.102,2025-04-02 21:55:48.102,
643,1098,1,1,0,0,,,2025-04-02 23:15:13.025,2025-04-09 06:21:01.700,
644,1099,1,1,0,0,,,2025-04-03 01:49:38.429,2025-05-01 18:26:45.103,
645,1100,1,1,0,0,,,2025-04-03 02:46:25.764,2025-04-07 15:26:37.764,
646,1101,1,1,0,0,,,2025-04-03 11:23:28.463,2025-04-03 11:23:28.463,
647,1102,1,1,0,0,,,2025-04-03 15:43:01.637,2025-04-03 15:43:01.637,
648,1103,1,1,0,0,,,2025-04-03 15:58:25.154,2025-04-03 15:58:25.154,
649,1104,1,1,0,0,,,2025-04-03 16:19:18.211,2025-05-01 18:25:55.339,
650,1105,1,1,0,0,,,2025-04-03 16:21:14.249,2025-04-03 16:21:14.249,
651,1106,1,1,0,0,,,2025-04-03 20:51:11.127,2025-04-03 20:51:11.127,
652,1107,1,1,0,0,,,2025-04-04 02:33:25.665,2025-04-04 16:11:54.524,
653,1108,1,1,0,0,,,2025-04-04 13:59:05.305,2025-04-04 13:59:05.305,
654,1109,1,1,0,0,,"not a lot but could be prettier, I can't afford to get this thing re-wrapped but if it's possible to just get that stuff redone is why I ask for price or if people even do little stuff like t",2025-04-04 14:39:16.235,2025-05-09 18:39:59.496,2025-05-01 20:21:54.647
655,1110,1,1,0,0,,,2025-04-04 14:58:09.208,2025-05-01 18:21:57.656,
656,1111,1,1,0,0,,,2025-04-04 16:32:02.376,2025-04-04 16:32:02.376,
657,1112,1,1,0,0,,,2025-04-04 19:32:50.045,2025-04-09 15:25:48.253,
658,1114,1,1,0,0,,,2025-04-04 22:25:48.310,2025-04-04 22:25:48.310,
659,1115,1,1,0,0,,,2025-04-04 23:57:00.657,2025-04-04 23:57:00.657,
660,1116,1,1,0,0,,,2025-04-05 11:57:37.422,2025-05-01 18:24:20.510,
661,1117,1,1,0,0,,,2025-04-05 13:39:00.984,2025-05-01 18:23:48.967,
662,1118,1,1,0,0,,En route to you now,2025-04-05 17:53:58.949,2025-07-09 02:27:40.236,2025-07-03 18:33:27.359
663,1119,1,1,0,0,"Hi,",,,,
672,1128,1,1,0,0,,,2025-04-07 15:59:50.262,2025-04-20 05:25:22.043,
673,1129,1,1,0,0,,,2025-04-07 16:12:26.632,2025-04-07 16:12:26.632,
674,1130,1,1,0,0,,,2025-04-07 16:32:36.523,2025-04-07 16:32:36.523,
675,1131,1,1,0,0,,,2025-04-07 16:47:30.099,2025-04-07 16:47:30.099,
676,1132,1,1,0,0,,,2025-04-07 17:38:12.519,2025-04-07 19:10:12.553,
677,1133,1,1,0,0,,,2025-04-07 19:54:42.716,2025-04-07 19:54:42.716,
678,1134,1,1,0,0,,,2025-04-07 22:19:20.827,2025-04-07 22:19:20.827,
679,1135,1,1,0,0,,Around 3-4,2025-04-08 04:59:30.811,2025-05-01 03:32:39.345,2025-04-25 22:28:12.752
680,1136,1,1,0,0,,,2025-04-08 13:52:34.652,2025-04-08 13:52:34.652,
681,1137,1,1,0,0,,,2025-04-08 14:10:17.134,2025-05-08 21:58:36.893,
682,1138,1,1,0,0,,,2025-04-08 14:41:00.604,2025-04-10 17:32:09.305,
683,1139,1,1,0,0,,,2025-04-08 15:09:35.156,2025-04-08 15:09:35.156,
684,1140,1,1,0,0,,,2025-04-08 16:43:59.414,2025-04-09 15:23:33.559,
685,1141,1,1,0,0,,,2025-04-08 19:15:43.693,2025-04-08 19:15:43.693,
686,7,1,1,0,0,,,2025-04-09 09:55:11.601,2025-04-09 09:55:11.601,
687,1142,1,1,0,0,,,2025-04-09 12:15:23.887,2025-04-09 12:15:23.887,
688,1143,1,1,0,0,,,2025-04-09 13:57:31.115,2025-04-09 13:57:31.115,
689,1144,1,1,0,0,,,2025-04-09 14:09:37.314,2025-07-08 10:23:51.368,
690,1145,1,1,0,0,,,2025-04-09 15:07:27.992,2025-04-09 15:07:27.992,
691,1146,1,1,0,0,,,2025-04-09 15:36:51.368,2025-04-09 15:36:51.368,
692,1147,1,1,0,0,,,2025-04-09 15:39:03.191,2025-04-09 15:39:03.191,
693,1148,1,1,0,0,,,2025-04-09 16:42:08.111,2025-04-09 16:42:08.111,
694,1149,1,1,0,0,,,2025-04-09 17:06:04.606,2025-04-09 17:06:04.606,
695,1150,1,1,0,0,,,2025-04-09 17:50:44.300,2025-04-09 18:52:49.169,
696,1151,1,1,0,0,,,2025-04-09 17:55:48.888,2025-04-09 17:55:48.888,
697,1152,1,1,0,0,,,2025-04-09 18:02:47.543,2025-04-12 07:41:39.760,
698,1153,1,1,0,0,,,2025-04-09 18:24:07.645,2025-07-01 19:30:47.280,
699,1154,1,1,0,0,,,2025-04-09 20:19:55.425,2025-05-14 17:29:49.762,
700,1155,1,1,0,0,,I would like a 2080 flip gloss deep space color.,2025-04-09 20:41:26.233,2025-07-11 21:00:08.094,2025-04-22 14:58:27.107
701,1156,1,1,0,0,,,2025-04-09 22:29:54.634,2025-05-14 18:19:59.645,
702,1157,1,1,0,0,,,2025-04-09 23:39:28.549,2025-05-14 18:22:18.595,
703,1158,1,1,0,0,,One moment let me look at my schedule,2025-04-10 00:33:19.249,2025-05-14 18:24:03.884,2025-04-21 19:50:19.836
704,1159,1,1,0,0,,,2025-04-10 02:04:20.483,2025-05-14 20:16:06.023,
705,1160,1,1,0,0,,,2025-04-10 02:55:00.816,2025-05-28 17:10:51.868,
706,1161,1,1,0,0,,,2025-04-10 16:57:02.979,2025-04-25 16:35:13.942,
707,1162,1,1,0,0,,,2025-04-10 18:48:23.216,2025-05-29 13:19:37.529,
708,1163,1,1,0,0,,,2025-04-10 19:05:39.753,2025-04-10 19:05:39.753,
709,1164,1,1,0,0,,Sharp*,2025-04-10 19:34:21.099,2025-05-14 18:46:09.027,2025-04-10 19:46:47.814
710,1165,1,1,0,0,,,2025-04-10 19:40:10.994,2025-04-29 15:01:20.109,
711,1166,1,1,0,0,,,2025-04-10 19:55:18.608,2025-04-10 19:55:18.608,
712,1167,1,1,0,0,,,2025-04-10 19:58:57.321,2025-04-10 19:58:57.321,
713,1168,1,1,0,0,,,2025-04-10 22:22:52.148,2025-04-28 17:08:08.518,
714,1169,1,1,0,0,,,2025-04-11 01:28:12.385,2025-04-23 18:50:14.987,
715,1170,1,1,0,0,,,2025-04-11 02:26:55.828,2025-04-19 12:10:41.793,
716,1171,1,1,0,0,,,2025-04-11 11:37:15.419,2025-04-11 11:37:15.419,
717,1172,1,1,0,0,,,2025-04-11 13:02:09.050,2025-04-11 13:02:09.050,
718,1173,1,1,0,0,,,2025-04-11 13:57:45.781,2025-04-11 13:57:45.781,
719,1174,1,1,0,0,,,2025-04-11 15:51:28.566,2025-04-11 15:51:28.566,
720,1175,1,1,0,0,,,2025-04-11 19:25:12.295,2025-04-11 19:25:12.295,
721,1176,1,1,0,0,,,2025-04-11 20:13:42.737,2025-04-11 20:13:42.737,
722,1177,1,1,0,0,,,2025-04-11 21:01:20.904,2025-04-14 18:59:43.561,
723,1178,1,1,0,0,,,2025-04-12 07:25:28.761,2025-06-12 06:09:10.745,
724,1179,1,1,0,0,,,2025-04-12 10:20:08.727,2025-04-12 10:20:08.727,
725,1180,1,1,0,0,,When I get home,2025-04-12 13:13:54.105,2025-04-23 19:59:55.183,2025-04-23 19:31:33.342
726,1181,1,1,0,0,,,2025-04-12 14:48:12.482,2025-05-01 18:21:21.322,
727,1182,1,1,0,0,,,2025-04-12 15:46:57.606,2025-04-21 19:30:01.704,
728,1183,1,1,0,0,,,2025-04-12 20:17:08.409,2025-04-29 16:08:09.319,
729,1184,1,1,0,0,,"Hey guys, if you just want to send me some days- maybe 2 or 3 I can drop off, I'll pick the one best for me and we can call it good",2025-04-12 20:29:43.209,2025-07-09 19:20:59.683,2025-07-09 19:20:54.108
730,1185,1,1,0,0,,,2025-04-12 20:56:18.266,2025-04-12 20:56:18.266,
731,1186,1,1,0,0,,Yea I understand,2025-04-14 12:28:56.088,2025-05-21 15:54:40.098,2025-04-14 19:17:17.313
732,1187,1,1,0,0,,I will need to reschedule for a later date. Thanks for your time we WILL be in touch.,2025-04-14 12:52:40.533,2025-05-05 19:56:06.141,2025-04-27 17:41:00.709
733,1188,1,1,0,0,,,2025-04-14 13:19:39.989,2025-06-23 15:21:54.738,
734,1189,1,1,0,0,,I can't today to busy I'll give you heads up soon,2025-04-14 15:31:42.123,2025-04-16 21:46:07.663,2025-04-15 13:20:18.149
735,1190,1,1,0,0,,,2025-04-14 15:46:29.821,2025-05-01 03:32:34.616,
736,1191,1,1,0,0,,,2025-04-14 16:12:06.107,2025-05-17 06:23:11.682,
737,1192,1,1,0,0,,,2025-04-14 19:03:43.527,2025-04-28 16:59:49.785,
738,1193,1,1,0,0,,,2025-04-14 20:05:01.997,2025-04-14 20:05:01.997,
739,1194,1,1,0,0,,Great meeting you as well.,2025-04-15 00:34:12.762,2025-04-21 13:55:36.994,2025-04-19 21:40:01.228
740,1195,1,1,0,0,,,2025-04-15 02:03:59.127,2025-04-23 18:31:18.429,
741,1196,1,1,0,0,,,2025-04-15 02:44:33.214,2025-05-01 03:32:46.904,
742,1197,1,1,0,0,,Thnak you. When I get back in town I'll send car pics ans schedule,2025-04-15 11:40:37.080,2025-05-01 03:32:42.381,2025-04-20 18:36:02.271
743,1198,1,1,0,0,,,2025-04-15 12:05:32.248,2025-04-15 12:05:32.248,
744,1199,1,1,0,0,,,2025-04-15 16:00:40.542,2025-04-15 22:31:28.655,
745,1200,1,1,0,0,,,2025-04-15 16:05:22.477,2025-04-15 16:05:22.477,
746,1201,1,1,0,0,,,2025-04-15 17:50:15.066,2025-04-15 17:50:15.066,
747,1202,1,1,0,0,,,2025-04-15 17:56:53.188,2025-04-15 18:08:35.781,
750,1205,1,1,0,0,,Okay what time?,2025-04-15 22:20:43.215,2025-05-08 18:53:06.391,2025-05-08 18:46:44.442
751,1206,1,1,0,0,,,2025-04-16 03:02:04.364,2025-04-16 04:44:32.828,
752,1207,1,1,0,0,,,2025-04-16 08:15:50.745,2025-04-19 17:17:39.194,
753,1208,1,1,0,0,,,2025-04-16 11:30:39.992,2025-04-16 11:30:39.992,
754,1209,1,1,0,0,,,2025-04-16 11:40:22.964,2025-04-28 17:04:21.654,
755,1210,1,1,0,0,,,2025-04-16 16:31:00.988,2025-05-23 15:02:01.777,
756,1211,1,1,0,0,,,2025-04-16 18:23:33.376,2025-04-28 16:57:56.387,
757,1212,1,1,0,0,,,2025-04-16 18:53:41.310,2025-04-16 18:53:41.310,
758,1213,1,1,0,0,,,2025-04-16 19:24:42.491,2025-05-14 18:40:46.111,
759,1214,1,1,0,0,,What's the turnaround time?,2025-04-16 19:39:51.815,2025-04-28 14:41:11.232,2025-04-18 15:43:10.374
760,1215,1,1,0,0,,I don't believe I will be able to make it today! There was an emergency family matter and I don't know what time I will be done with this.,2025-04-16 20:25:54.983,2025-04-23 14:22:14.759,2025-04-19 17:30:30.453
761,1216,1,1,0,0,,,2025-04-16 21:53:09.823,2025-04-28 16:56:46.543,
763,1218,1,1,0,0,,,2025-04-16 23:12:38.201,2025-04-16 23:12:38.201,
764,1219,1,1,0,0,,,2025-04-17 00:03:01.781,2025-04-17 00:03:01.781,
765,1220,1,1,0,0,,,2025-04-17 08:03:46.116,2025-04-28 16:54:22.537,
766,1221,1,1,0,0,,,2025-04-17 15:55:17.427,2025-04-17 15:55:17.427,
768,1223,1,1,0,0,,,2025-04-18 22:13:09.288,2025-04-20 04:52:54.092,2025-04-18 22:16:01.702
769,1224,1,1,0,0,,,2025-04-19 01:56:33.273,2025-04-19 01:56:33.273,
770,1225,1,1,0,0,,Kuttar goo,2025-04-20 18:18:14.890,2025-05-17 17:04:36.757,2025-04-20 18:21:41.731
771,1226,1,1,0,0,,Hey Zee I talked to Austin this morning he gave me a quote thanks,2025-04-21 16:32:32.975,2025-04-23 17:55:06.589,2025-04-21 16:37:54.635
772,1227,1,1,0,0,,,2025-04-21 22:32:24.807,2025-04-21 22:32:24.807,
773,1228,1,1,0,0,,,2025-04-22 03:54:13.826,2025-04-22 03:54:13.826,
774,1229,1,1,0,0,,,2025-04-22 04:13:39.333,2025-04-22 04:13:39.333,
775,1230,1,1,0,0,,,2025-04-22 04:24:06.429,2025-04-22 04:24:06.429,
